Conventions, G, BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
title, G," ""Annual meteorology since 1988 at the Bush Cabin", UKCEH Edinburgh, Bush Estate, Penicuik, Midlothian," EH26 0QB""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
creator, G," ""Mhairi Coyle"""," ""UK Centre for Ecology and Hydrology"""," ""mcoy@ceh.ac.uk""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observation_station, G, Bush Cabin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feature_type, G, Land surface meteorology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/04/2024 12:30,202404121230,448.3,1,14.61,001,14.46,001,14.33,001,78.36,001,77.73,1,,010,,016,98.50,001,99.50,001,281.6,001,05.01,001,,
12/04/2024 13:00,202404121300,429.4,1,14.24,001,14.09,001,13.96,001,79.21,001,78.53,1,,010,,016,98.50,001,99.50,001,279.6,001,05.17,001,,
12/04/2024 13:30,202404121330,390.5,1,13.97,001,13.83,001,13.68,001,80.8,001,80.6,1,,010,,016,98.50,001,99.50,001,285.4,001,04.87,001,,
12/04/2024 14:00,202404121400,333.7,1,13.54,001,13.37,001,13.34,001,81.8,001,81,1,,010,,016,98.40,001,99.40,001,279.1,001,05.97,001,,
12/04/2024 14:30,202404121430,244.3,1,13.13,001,12.95,001,12.92,001,83.1,001,82.5,1,,010,,016,98.40,001,99.40,001,275.4,001,06.33,001,,
12/04/2024 15:00,202404121500,183,1,12.40,001,12.09,001,12.23,001,87,001,87.3,1,,010,,016,98.30,001,99.40,001,275.5,001,05.85,001,,
12/04/2024 15:30,202404121530,279.3,1,11.88,001,11.64,001,11.59,001,91.6,001,92.8,1,,010,,016,98.30,001,99.30,001,274,001,05.54,001,,
12/04/2024 16:00,202404121600,314,1,11.93,001,11.71,001,11.61,001,91.6,001,92.5,1,,010,,016,98.30,001,99.30,001,277.3,001,05.15,001,,
12/04/2024 16:30,202404121630,157.1,1,11.69,001,11.45,001,11.43,001,92.3,001,93,1,,010,,016,98.30,001,99.30,001,280,001,04.46,001,,
12/04/2024 17:00,202404121700,84.2,1,11.50,001,11.27,001,11.26,001,92.8,001,92.7,1,,010,,016,98.20,001,99.30,001,279.3,001,05.09,001,,
12/04/2024 17:30,202404121730,54.27,1,11.28,001,11.09,001,11.02,001,94.2,001,93.7,1,,010,,016,98.20,001,99.30,001,281.4,001,04.97,001,,
12/04/2024 18:00,202404121800,204.8,1,11.63,001,11.51,001,11.3,001,92.6,001,91.2,1,,010,,016,98.20,001,99.20,001,274.9,001,05.74,001,,
12/04/2024 18:30,202404121830,63.45,1,11.78,001,11.62,001,11.56,001,90.5,001,88.6,1,,010,,016,98.20,001,99.20,001,275.8,001,05.44,001,,
12/04/2024 19:00,202404121900,17.82,1,11.56,001,11.38,001,11.36,001,90.8,001,89.1,1,,010,,016,98.20,001,99.20,001,274.4,001,05.45,001,,
12/04/2024 19:30,202404121930,0.02,1,11.52,001,11.36,001,11.29,001,90.8,001,89.2,1,,010,,016,98.10,001,99.20,001,278.3,001,05.23,001,,
12/04/2024 20:00,202404122000,0.02,1,11.87,001,11.70,001,11.63,001,89.1,001,87.6,1,,010,,016,98.20,001,99.20,001,284.3,001,04.42,001,,
12/04/2024 20:30,202404122030,0.02,1,11.96,001,11.79,001,11.74,001,87.3,001,86.2,1,,010,,016,98.20,001,99.20,001,286.7,001,04.95,001,,
12/04/2024 21:00,202404122100,0.02,1,12.00,001,11.82,001,11.8,001,86.1,001,85.2,1,,010,,016,98.20,001,99.30,001,290.9,001,05.09,001,,
12/04/2024 21:30,202404122130,0.02,1,11.37,001,11.04,001,11.2,001,90.4,001,90.7,1,,010,,016,98.30,001,99.30,001,292.3,001,04.51,001,,
12/04/2024 22:00,202404122200,0.02,1,11.17,001,10.97,001,10.9,001,90.2,001,89.3,1,,010,,016,98.30,001,99.30,001,307.2,001,04.03,001,,
12/04/2024 22:30,202404122230,0.02,1,10.85,001,10.66,001,10.64,001,86,001,84.8,1,,010,,016,98.30,001,99.30,001,309.2,001,04.24,001,,
12/04/2024 23:00,202404122300,0.02,1,10.64,001,10.48,001,10.39,001,85.5,001,85,1,,010,,016,98.30,001,99.30,001,305.9,001,04.55,001,,
12/04/2024 23:30,202404122330,0.02,1,10.74,001,10.58,001,10.52,001,81.7,001,80.7,1,,010,,016,98.30,001,99.40,001,303.9,001,05.50,001,,
13/04/2024 00:00,202404130000,0.02,1,10.50,001,10.32,001,10.28,001,80.9,001,79.96,1,,010,,016,98.30,001,99.40,001,303.9,001,04.46,001,,
13/04/2024 00:30,202404130030,0.02,1,10.38,001,10.22,001,10.14,001,78.15,001,76.85,1,,010,,016,98.30,001,99.30,001,308.1,001,05.12,001,,
13/04/2024 01:00,202404130100,0.02,1,10.24,001,10.06,001,10.03,001,79.71,001,78.76,1,,010,,016,98.30,001,99.30,001,306.1,001,05.16,001,,
13/04/2024 01:30,202404130130,0.02,1,09.86,001,09.68,001,9.63,001,81.2,001,80.3,1,,010,,016,98.30,001,99.30,001,301.2,001,04.79,001,,
13/04/2024 02:00,202404130200,0.02,1,09.76,001,09.59,001,9.53,001,80.1,001,79.16,1,,010,,016,98.30,001,99.30,001,306.4,001,05.15,001,,
13/04/2024 02:30,202404130230,0.02,1,09.65,001,09.48,001,9.41,001,82.7,001,82.2,1,,010,,016,98.30,001,99.30,001,302.7,001,03.83,001,,
13/04/2024 03:00,202404130300,0.02,1,09.77,001,09.59,001,9.53,001,81,001,80.1,1,,010,,016,98.30,001,99.30,001,286.1,001,03.75,001,,
13/04/2024 03:30,202404130330,0.02,1,09.47,001,09.28,001,9.21,001,82.7,001,82.2,1,,010,,016,98.20,001,99.30,001,282.4,001,02.88,001,,
13/04/2024 04:00,202404130400,0.02,1,09.41,001,09.22,001,9.16,001,82.2,001,81.7,1,,010,,016,98.20,001,99.20,001,282.3,001,02.98,001,,
13/04/2024 04:30,202404130430,0.02,1,09.05,001,08.84,001,8.82,001,85.4,001,85.5,1,,010,,016,98.20,001,99.20,001,276.3,001,02.76,001,,
13/04/2024 05:00,202404130500,0.02,1,08.97,001,08.80,001,8.7,001,83,001,82.1,1,,010,,016,98.10,001,99.20,001,279.2,001,03.20,001,,
13/04/2024 05:30,202404130530,3.901,1,08.79,001,08.63,001,8.54,001,82.4,001,81.6,1,,010,,016,98.10,001,99.10,001,273.8,001,04.02,001,,
13/04/2024 06:00,202404130600,26.75,1,08.73,001,08.55,001,8.51,001,82.7,001,82.1,1,,010,,016,98.10,001,99.10,001,279,001,03.62,001,,
13/04/2024 06:30,202404130630,74.38,1,08.66,001,08.48,001,8.37,001,83.7,001,83.5,1,,010,,016,98.10,001,99.10,001,280.5,001,03.45,001,,
13/04/2024 07:00,202404130700,101.4,1,09.05,001,08.90,001,8.76,001,82,001,81.4,1,,010,,016,98.00,001,99.10,001,276.7,001,04.26,001,,
13/04/2024 07:30,202404130730,139.5,1,09.50,001,09.36,001,9.21,001,81.3,001,80.8,1,,010,,016,98.00,001,99.00,001,277.1,001,04.72,001,,
13/04/2024 08:00,202404130800,284,1,10.45,001,10.28,001,10.07,001,79.68,001,79.33,1,,010,,016,97.90,001,99.00,001,285.7,001,04.21,001,,
13/04/2024 08:30,202404130830,363,1,11.42,001,11.25,001,11.08,001,76.17,001,75.31,1,,010,,016,97.90,001,98.90,001,287.7,001,04.95,001,,
13/04/2024 09:00,202404130900,319.6,1,11.86,001,11.68,001,11.59,001,74,001,72.76,1,,010,,016,97.90,001,98.90,001,288.4,001,05.10,001,,
13/04/2024 09:30,202404130930,332.4,1,11.98,001,11.80,001,11.73,001,74.39,001,73.17,1,,010,,016,97.80,001,98.80,001,289.1,001,04.72,001,,
13/04/2024 10:00,202404131000,375.6,1,12.16,001,11.98,001,11.92,001,75.05,001,73.85,1,,010,,016,97.80,001,98.80,001,284.7,001,05.49,001,,
13/04/2024 10:30,202404131030,310.6,1,12.12,001,11.90,001,11.89,001,76.19,001,75.04,1,,010,,016,97.80,001,98.80,001,283.3,001,05.21,001,,
13/04/2024 11:00,202404131100,254.3,1,11.24,001,11.00,001,10.93,001,83.7,001,83.8,1,,010,,016,97.70,001,98.80,001,291.5,001,04.51,001,,
13/04/2024 11:30,202404131130,292.6,1,11.93,001,11.76,001,11.66,001,74.16,001,72.86,1,,010,,016,97.70,001,98.70,001,288.9,001,05.87,001,,
13/04/2024 12:00,202404131200,406.5,1,11.69,001,11.53,001,11.41,001,77.56,001,76.7,1,,010,,016,97.60,001,98.70,001,281.3,001,05.44,001,,
13/04/2024 12:30,202404131230,303.5,1,11.63,001,11.39,001,11.43,001,76.03,001,74.68,1,,010,,016,97.60,001,98.60,001,282.2,001,05.85,001,,
13/04/2024 13:00,202404131300,230.4,1,11.03,001,10.84,001,10.74,001,79.73,001,79.26,1,,010,,016,97.50,001,98.60,001,280.1,001,04.72,001,,
13/04/2024 13:30,202404131330,240.2,1,09.79,001,09.40,001,9.68,001,82,001,81,1,01.50,001,,016,97.60,001,98.60,001,301.7,001,05.34,001,,
13/04/2024 14:00,202404131400,506.5,1,08.74,001,08.54,001,8.33,001,87.2,001,88.6,1,00.50,001,,016,97.60,001,98.60,001,315.4,001,04.42,001,,
13/04/2024 14:30,202404131430,420.9,1,08.67,001,08.51,001,8.27,001,82.7,001,82.4,1,00.00,001,,016,97.60,001,98.60,001,313,001,04.83,001,,
13/04/2024 15:00,202404131500,478.8,1,09.37,001,09.21,001,9.06,001,72.32,001,71.04,1,00.00,001,,016,97.60,001,98.70,001,313.9,001,05.02,001,,
13/04/2024 15:30,202404131530,460.8,1,09.16,001,09.07,001,8.78,001,66.78,001,65.72,1,00.00,001,,016,97.70,001,98.70,001,314,001,05.22,001,,
13/04/2024 16:00,202404131600,268.5,1,08.75,001,08.61,001,8.46,001,66.04,001,64.48,1,,010,,016,97.70,001,98.70,001,315.4,001,04.13,001,,
13/04/2024 16:30,202404131630,297.4,1,08.87,001,08.75,001,8.53,001,62.31,001,60.74,1,,010,,016,97.70,001,98.70,001,310.7,001,04.13,001,,
13/04/2024 17:00,202404131700,250.9,1,08.60,001,08.46,001,8.3,001,63.14,001,61.6,1,,010,,016,97.80,001,98.80,001,312.8,001,04.96,001,,
13/04/2024 17:30,202404131730,148.6,1,08.21,001,08.06,001,7.952,001,61.22,001,59.49,1,,010,,016,97.80,001,98.80,001,306.6,001,04.74,001,,
13/04/2024 18:00,202404131800,120.9,1,07.17,001,06.99,001,6.831,001,69.17,001,68.15,1,,010,,016,97.80,001,98.90,001,317.9,001,03.75,001,,
13/04/2024 18:30,202404131830,33.79,1,06.75,001,06.56,001,6.547,001,68.85,001,67.12,1,,010,,016,97.90,001,98.90,001,307.7,001,05.09,001,,
13/04/2024 19:00,202404131900,19.78,1,06.05,001,05.87,001,5.799,001,76.02,001,75.41,1,,010,,016,97.90,001,99.00,001,329.7,001,03.01,001,,
13/04/2024 19:30,202404131930,0.02,1,05.65,001,05.47,001,5.48,001,76.35,001,74.93,1,,010,,016,97.90,001,99.00,001,308,001,05.32,001,,
13/04/2024 20:00,202404132000,0.02,1,05.24,001,05.09,001,5.004,001,80.2,001,79.3,1,,010,,016,98.00,001,99.00,001,303.6,001,04.98,001,,
13/04/2024 20:30,202404132030,0.02,1,05.46,001,05.31,001,5.219,001,79.86,001,79.03,1,,010,,016,98.00,001,99.10,001,304.2,001,04.59,001,,
13/04/2024 21:00,202404132100,0.02,1,05.53,001,05.39,001,5.302,001,77.58,001,76.39,1,,010,,016,98.00,001,99.10,001,305.4,001,04.77,001,,
13/04/2024 21:30,202404132130,0.02,1,05.40,001,05.22,001,5.177,001,79.91,001,78.98,1,,010,,016,98.00,001,99.10,001,305.7,001,03.76,001,,
13/04/2024 22:00,202404132200,0.02,1,05.86,001,05.73,001,5.603,001,78.92,001,78.06,1,,010,,016,98.00,001,99.10,001,300.8,001,04.94,001,,
13/04/2024 22:30,202404132230,0.02,1,06.13,001,05.99,001,5.924,001,77.13,001,75.86,1,,010,,016,98.00,001,99.10,001,299.1,001,05.44,001,,
13/04/2024 23:00,202404132300,0.02,1,06.23,001,06.09,001,6.006,001,74.69,001,73.25,1,,010,,016,98.00,001,99.00,001,296.7,001,05.66,001,,
13/04/2024 23:30,202404132330,0.02,1,06.05,001,05.91,001,5.831,001,76.35,001,75.12,1,,010,,016,98.00,001,99.00,001,290.8,001,05.73,001,,
14/04/2024 00:00,202404140000,0.02,1,06.01,001,05.86,001,5.782,001,79.66,001,78.75,1,,010,,016,98.00,001,99.00,001,294,001,05.86,001,,
14/04/2024 00:30,202404140030,0.02,1,06.08,001,05.91,001,5.869,001,81.1,001,80.4,1,,010,,016,98.00,001,99.00,001,297.6,001,06.16,001,,
14/04/2024 01:00,202404140100,0.02,1,06.15,001,06.01,001,5.923,001,81.7,001,81.1,1,,010,,016,98.00,001,99.10,001,296.3,001,06.10,001,,
14/04/2024 01:30,202404140130,0.02,1,06.16,001,06.03,001,5.935,001,81.1,001,80.2,1,,010,,016,98.00,001,99.10,001,305,001,05.78,001,,
14/04/2024 02:00,202404140200,0.02,1,05.98,001,05.83,001,5.782,001,82,001,81.2,1,,010,,016,98.10,001,99.10,001,309.6,001,03.61,001,,
14/04/2024 02:30,202404140230,0.02,1,05.75,001,05.58,001,5.526,001,81.1,001,80.1,1,,010,,016,98.10,001,99.20,001,314.8,001,02.95,001,,
14/04/2024 03:00,202404140300,0.02,1,05.71,001,05.56,001,5.499,001,79.85,001,78.63,1,,010,,016,98.10,001,99.20,001,312.5,001,03.35,001,,
14/04/2024 03:30,202404140330,0.02,1,05.58,001,05.39,001,5.378,001,80.8,001,80.1,1,,010,,016,98.20,001,99.20,001,318.4,001,02.04,001,,
14/04/2024 04:00,202404140400,0.02,1,05.63,001,05.43,001,5.414,001,84,001,84,1,,010,,016,98.20,001,99.30,001,329.6,001,02.01,001,,
14/04/2024 04:30,202404140430,0.02,1,05.55,001,05.37,001,5.331,001,82.9,001,82,1,,010,,016,98.20,001,99.20,001,323.6,001,02.28,001,,
14/04/2024 05:00,202404140500,0.02,1,05.33,001,05.15,001,5.106,001,80.3,001,79.02,1,,010,,016,98.20,001,99.30,001,314.9,001,02.52,001,,
14/04/2024 05:30,202404140530,7.578,1,05.16,001,04.96,001,4.909,001,78.77,001,77.45,1,,010,,016,98.30,001,99.30,001,314.8,001,01.79,001,,
14/04/2024 06:00,202404140600,28.72,1,05.27,001,05.07,001,4.973,001,75.14,001,73.78,1,,010,,016,98.30,001,99.40,001,321.8,001,01.85,001,,
14/04/2024 06:30,202404140630,109.3,1,05.62,001,05.36,001,5.289,001,74.99,001,74.03,1,,010,,016,98.30,001,99.40,001,301.9,001,02.36,001,,
14/04/2024 07:00,202404140700,189.8,1,06.10,001,05.80,001,5.739,001,76.14,001,75.41,1,,010,,016,98.30,001,99.40,001,296.8,001,02.50,001,,
14/04/2024 07:30,202404140730,251.5,1,06.59,001,06.33,001,6.226,001,73.8,001,72.78,1,,010,,016,98.40,001,99.40,001,297.3,001,03.36,001,,
14/04/2024 08:00,202404140800,334.9,1,07.05,001,06.84,001,6.67,001,72.44,001,71.51,1,,010,,016,98.40,001,99.40,001,298.7,001,03.30,001,,
14/04/2024 08:30,202404140830,419.3,1,07.72,001,07.49,001,7.307,001,70.4,001,69.46,1,,010,,016,98.40,001,99.40,001,311.2,001,03.45,001,,
14/04/2024 09:00,202404140900,380.6,1,07.93,001,07.74,001,7.525,001,70.64,001,69.74,1,,010,,016,98.30,001,99.40,001,306,001,03.56,001,,
14/04/2024 09:30,202404140930,505.9,1,08.79,001,08.60,001,8.39,001,66.29,001,65.08,1,,010,,016,98.30,001,99.30,001,299.8,001,04.14,001,,
14/04/2024 10:00,202404141000,204.2,1,08.40,001,08.20,001,8.13,001,68.95,001,67.46,1,,010,,016,98.30,001,99.30,001,301.5,001,03.11,001,,
14/04/2024 10:30,202404141030,492.1,1,09.36,001,09.23,001,8.97,001,65.23,001,64.04,1,,010,,016,98.30,001,99.30,001,291.1,001,04.27,001,,
14/04/2024 11:00,202404141100,732.2,1,09.67,001,09.58,001,9.3,001,59.88,001,58.73,1,,010,,016,98.20,001,99.30,001,286.8,001,05.68,001,,
14/04/2024 11:30,202404141130,569,1,09.49,001,09.34,001,9.18,001,58.95,001,57.37,1,,010,,016,98.20,001,99.20,001,292.4,001,05.46,001,,
14/04/2024 12:00,202404141200,535.5,1,08.55,001,08.38,001,8.25,001,67.67,001,66.36,1,,010,,016,98.20,001,99.20,001,295.9,001,05.13,001,,
14/04/2024 12:30,202404141230,376.1,1,08.42,001,08.22,001,8.12,001,71.83,001,70.99,1,,010,,016,98.20,001,99.20,001,297,001,04.39,001,,
14/04/2024 13:00,202404141300,376.3,1,09.19,001,09.08,001,8.81,001,64.21,001,62.97,1,,010,,016,98.10,001,99.10,001,297.2,001,04.91,001,,
14/04/2024 13:30,202404141330,445.2,1,09.34,001,09.19,001,9.03,001,62.5,001,61.05,1,,010,,016,98.10,001,99.10,001,292.9,001,05.41,001,,
14/04/2024 14:00,202404141400,657,1,10.01,001,09.91,001,9.65,001,60.66,001,59.45,1,,010,,016,98.00,001,99.00,001,297.5,001,05.34,001,,
14/04/2024 14:30,202404141430,700.7,1,10.39,001,10.24,001,10.09,001,60.55,001,59.15,1,,010,,016,97.90,001,99.00,001,291.5,001,05.28,001,,
14/04/2024 15:00,202404141500,540.9,1,10.03,001,09.90,001,9.7,001,62.72,001,61.41,1,,010,,016,97.90,001,98.90,001,295.4,001,05.14,001,,
14/04/2024 15:30,202404141530,324.7,1,09.68,001,09.50,001,9.44,001,65.1,001,63.56,1,,010,,016,97.80,001,98.80,001,297.9,001,05.91,001,,
