Conventions, G, BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/1988 2:00,198810040200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,170.00,004,0.40,001,,,,,,,,,,,,,,,,,,
10/4/1988 3:00,198810040300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,194.00,004,0.50,001,,,,,,,,,,,,,,,,,,
10/4/1988 4:00,198810040400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,185.00,004,0.30,001,,,,,,,,,,,,,,,,,,
10/4/1988 5:00,198810040500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,145.00,004,0.10,003,,,,,,,,,,,,,,,,,,
10/4/1988 6:00,198810040600,0.02,003,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,233.00,004,0.20,003,,,,,,,,,,,,,,,,,,
10/4/1988 7:00,198810040700,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,176.00,004,0.30,001,,,,,,,,,,,,,,,,,,
10/4/1988 8:00,198810040800,4.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,191.00,004,0.70,001,,,,,,,,,,,,,,,,,,
10/4/1988 9:00,198810040900,14.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,180.00,004,0.70,001,,,,,,,,,,,,,,,,,,
10/4/1988 10:00,198810041000,31.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,149.00,004,0.60,001,,,,,,,,,,,,,,,,,,
10/4/1988 11:00,198810041100,31.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,160.00,004,1.00,001,,,,,,,,,,,,,,,,,,
10/4/1988 12:00,198810041200,62.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,140.00,004,1.00,001,,,,,,,,,,,,,,,,,,
10/4/1988 13:00,198810041300,31.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,194.00,004,0.90,001,,,,,,,,,,,,,,,,,,
10/4/1988 14:00,198810041400,46.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,95.00,004,0.80,001,,,,,,,,,,,,,,,,,,
10/4/1988 15:00,198810041500,49.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,100.00,004,1.20,001,,,,,,,,,,,,,,,,,,
10/4/1988 16:00,198810041600,35.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,109.00,004,1.30,001,,,,,,,,,,,,,,,,,,
10/4/1988 17:00,198810041700,29.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,95.00,004,1.00,001,,,,,,,,,,,,,,,,,,
10/4/1988 18:00,198810041800,5.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,119.00,004,1.30,001,,,,,,,,,,,,,,,,,,
10/4/1988 19:00,198810041900,0.02,003,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,112.00,004,1.40,001,,,,,,,,,,,,,,,,,,
10/4/1988 20:00,198810042000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,100.00,004,0.70,001,,,,,,,,,,,,,,,,,,
10/4/1988 21:00,198810042100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,185.00,004,0.50,001,,,,,,,,,,,,,,,,,,
10/4/1988 22:00,198810042200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,210.00,004,0.30,001,,,,,,,,,,,,,,,,,,
10/4/1988 23:00,198810042300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,272.00,004,0.20,003,,,,,,,,,,,,,,,,,,
10/5/1988 0:00,198810050000,0.02,003,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,259.00,004,0.20,003,,,,,,,,,,,,,,,,,,
10/5/1988 1:00,198810050100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,201.00,004,0.40,001,,,,,,,,,,,,,,,,,,
10/5/1988 2:00,198810050200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,229.00,004,0.30,001,,,,,,,,,,,,,,,,,,
10/5/1988 3:00,198810050300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,194.00,004,0.30,001,,,,,,,,,,,,,,,,,,
10/5/1988 4:00,198810050400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,229.00,004,0.10,003,,,,,,,,,,,,,,,,,,
10/5/1988 5:00,198810050500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,189.00,004,0.20,003,,,,,,,,,,,,,,,,,,
10/5/1988 6:00,198810050600,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,181.00,004,0.10,003,,,,,,,,,,,,,,,,,,
10/5/1988 7:00,198810050700,10.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,204.00,004,0.10,003,,,,,,,,,,,,,,,,,,
10/5/1988 8:00,198810050800,40.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,227.00,004,0.30,001,,,,,,,,,,,,,,,,,,
10/5/1988 9:00,198810050900,161.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,226.00,004,1.30,001,,,,,,,,,,,,,,,,,,
10/5/1988 10:00,198810051000,91.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,210.00,004,1.10,001,,,,,,,,,,,,,,,,,,
10/5/1988 11:00,198810051100,127.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,244.00,004,1.20,001,,,,,,,,,,,,,,,,,,
10/5/1988 12:00,198810051200,78.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,249.00,004,1.00,001,,,,,,,,,,,,,,,,,,
10/5/1988 13:00,198810051300,131.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,240.00,004,1.00,001,,,,,,,,,,,,,,,,,,
10/5/1988 14:00,198810051400,204.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,226.00,004,1.20,001,,,,,,,,,,,,,,,,,,
10/5/1988 15:00,198810051500,255.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,227.00,004,1.90,001,,,,,,,,,,,,,,,,,,
10/5/1988 16:00,198810051600,45.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,242.00,004,2.10,001,,,,,,,,,,,,,,,,,,
10/5/1988 17:00,198810051700,95.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,237.00,004,2.90,001,,,,,,,,,,,,,,,,,,
10/5/1988 18:00,198810051800,11.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,229.00,004,3.10,001,,,,,,,,,,,,,,,,,,
10/5/1988 19:00,198810051900,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,3.70,001,,,,,,,,,,,,,,,,,,
10/5/1988 20:00,198810052000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,3.20,001,,,,,,,,,,,,,,,,,,
10/5/1988 21:00,198810052100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,210.00,004,2.20,001,,,,,,,,,,,,,,,,,,
10/5/1988 22:00,198810052200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,192.00,004,2.30,001,,,,,,,,,,,,,,,,,,
10/5/1988 23:00,198810052300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,200.00,004,2.60,001,,,,,,,,,,,,,,,,,,
10/6/1988 0:00,198810060000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,187.00,004,3.10,001,,,,,,,,,,,,,,,,,,
10/6/1988 1:00,198810060100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,204.00,004,3.80,001,,,,,,,,,,,,,,,,,,
10/6/1988 2:00,198810060200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,195.00,004,3.70,001,,,,,,,,,,,,,,,,,,
10/6/1988 3:00,198810060300,0.02,003,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,198.00,004,3.30,001,,,,,,,,,,,,,,,,,,
10/6/1988 4:00,198810060400,0.02,003,,010,,010,,010,,010,,010,1.52,001,,010,,010,,010,196.00,004,2.20,001,,,,,,,,,,,,,,,,,,
10/6/1988 5:00,198810060500,0.02,003,,010,,010,,010,,010,,010,8.52,001,,010,,010,,010,236.00,004,3.70,001,,,,,,,,,,,,,,,,,,
10/6/1988 6:00,198810060600,0.02,003,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,232.00,004,2.50,001,,,,,,,,,,,,,,,,,,
10/6/1988 7:00,198810060700,0.02,003,,010,,010,,010,,010,,010,3.52,001,,010,,010,,010,228.00,004,3.80,001,,,,,,,,,,,,,,,,,,
10/6/1988 8:00,198810060800,71.00,001,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,224.00,004,2.90,001,,,,,,,,,,,,,,,,,,
10/6/1988 9:00,198810060900,202.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,223.00,004,4.40,001,,,,,,,,,,,,,,,,,,
10/6/1988 10:00,198810061000,278.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,217.00,004,5.50,001,,,,,,,,,,,,,,,,,,
10/6/1988 11:00,198810061100,310.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,214.00,004,6.20,001,,,,,,,,,,,,,,,,,,
10/6/1988 12:00,198810061200,266.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,210.00,004,6.70,001,,,,,,,,,,,,,,,,,,
10/6/1988 13:00,198810061300,125.00,001,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,200.00,004,5.80,001,,,,,,,,,,,,,,,,,,
10/6/1988 14:00,198810061400,78.00,001,,010,,010,,010,,010,,010,3.76,001,,010,,010,,010,208.00,004,6.50,001,,,,,,,,,,,,,,,,,,
10/6/1988 15:00,198810061500,133.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,203.00,004,5.30,001,,,,,,,,,,,,,,,,,,
10/6/1988 16:00,198810061600,45.00,001,,010,,010,,010,,010,,010,3.00,001,,010,,010,,010,201.00,004,5.20,001,,,,,,,,,,,,,,,,,,
10/6/1988 17:00,198810061700,20.00,001,,010,,010,,010,,010,,010,2.76,001,,010,,010,,010,213.00,004,6.00,001,,,,,,,,,,,,,,,,,,
10/6/1988 18:00,198810061800,0.02,003,,010,,010,,010,,010,,010,0.76,001,,010,,010,,010,219.00,004,5.70,001,,,,,,,,,,,,,,,,,,
10/6/1988 19:00,198810061900,0.02,003,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,234.00,004,3.90,001,,,,,,,,,,,,,,,,,,
10/6/1988 20:00,198810062000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,236.00,004,3.50,001,,,,,,,,,,,,,,,,,,
10/6/1988 21:00,198810062100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,237.00,004,3.70,001,,,,,,,,,,,,,,,,,,
10/6/1988 22:00,198810062200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,238.00,004,3.40,001,,,,,,,,,,,,,,,,,,
10/6/1988 23:00,198810062300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,227.00,004,4.30,001,,,,,,,,,,,,,,,,,,
10/7/1988 0:00,198810070000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,5.60,001,,,,,,,,,,,,,,,,,,
10/7/1988 1:00,198810070100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,227.00,004,4.30,001,,,,,,,,,,,,,,,,,,
10/7/1988 2:00,198810070200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,232.00,004,5.20,001,,,,,,,,,,,,,,,,,,
10/7/1988 3:00,198810070300,0.02,003,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,229.00,004,5.60,001,,,,,,,,,,,,,,,,,,
10/7/1988 4:00,198810070400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,234.00,004,6.00,001,,,,,,,,,,,,,,,,,,
10/7/1988 5:00,198810070500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,230.00,004,6.00,001,,,,,,,,,,,,,,,,,,
10/7/1988 6:00,198810070600,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,231.00,004,6.10,001,,,,,,,,,,,,,,,,,,
10/7/1988 7:00,198810070700,2.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,232.00,004,5.60,001,,,,,,,,,,,,,,,,,,
10/7/1988 8:00,198810070800,64.00,001,,010,,010,,010,,010,,010,2.00,001,,010,,010,,010,232.00,004,5.00,001,,,,,,,,,,,,,,,,,,
10/7/1988 9:00,198810070900,178.00,001,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,227.00,004,5.30,001,,,,,,,,,,,,,,,,,,
10/7/1988 10:00,198810071000,125.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,221.00,004,7.40,001,,,,,,,,,,,,,,,,,,
10/7/1988 11:00,198810071100,164.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,223.00,004,7.20,001,,,,,,,,,,,,,,,,,,
10/7/1988 12:00,198810071200,308.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,228.00,004,6.00,001,,,,,,,,,,,,,,,,,,
10/7/1988 13:00,198810071300,431.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,6.70,001,,,,,,,,,,,,,,,,,,
10/7/1988 14:00,198810071400,179.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,229.00,004,6.30,001,,,,,,,,,,,,,,,,,,
10/7/1988 15:00,198810071500,84.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,235.00,004,5.90,001,,,,,,,,,,,,,,,,,,
10/7/1988 16:00,198810071600,38.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,234.00,004,4.80,001,,,,,,,,,,,,,,,,,,
10/7/1988 17:00,198810071700,17.00,001,,010,,010,,010,,010,,010,1.76,001,,010,,010,,010,237.00,004,3.80,001,,,,,,,,,,,,,,,,,,
10/7/1988 18:00,198810071800,0.02,003,,010,,010,,010,,010,,010,0.76,001,,010,,010,,010,241.00,004,3.40,001,,,,,,,,,,,,,,,,,,
10/7/1988 19:00,198810071900,0.02,003,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,239.00,004,3.20,001,,,,,,,,,,,,,,,,,,
10/7/1988 20:00,198810072000,0.02,003,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,236.00,004,3.40,001,,,,,,,,,,,,,,,,,,
10/7/1988 21:00,198810072100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,235.00,004,3.40,001,,,,,,,,,,,,,,,,,,
10/7/1988 22:00,198810072200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,236.00,004,3.90,001,,,,,,,,,,,,,,,,,,
10/7/1988 23:00,198810072300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,239.00,004,4.20,001,,,,,,,,,,,,,,,,,,
10/8/1988 0:00,198810080000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,235.00,004,3.90,001,,,,,,,,,,,,,,,,,,
10/8/1988 1:00,198810080100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,235.00,004,4.40,001,,,,,,,,,,,,,,,,,,
10/8/1988 2:00,198810080200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,236.00,004,4.10,001,,,,,,,,,,,,,,,,,,
10/8/1988 3:00,198810080300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,3.80,001,,,,,,,,,,,,,,,,,,
10/8/1988 4:00,198810080400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,234.00,004,4.30,001,,,,,,,,,,,,,,,,,,
10/8/1988 5:00,198810080500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,4.30,001,,,,,,,,,,,,,,,,,,
10/8/1988 6:00,198810080600,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,234.00,004,4.30,001,,,,,,,,,,,,,,,,,,
10/8/1988 7:00,198810080700,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,235.00,004,3.70,001,,,,,,,,,,,,,,,,,,
10/8/1988 8:00,198810080800,64.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,234.00,004,3.10,001,,,,,,,,,,,,,,,,,,
10/8/1988 9:00,198810080900,235.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,228.00,004,4.70,001,,,,,,,,,,,,,,,,,,
10/8/1988 10:00,198810081000,329.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,4.70,001,,,,,,,,,,,,,,,,,,
10/8/1988 11:00,198810081100,261.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,223.00,004,3.90,001,,,,,,,,,,,,,,,,,,
10/8/1988 12:00,198810081200,167.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,203.00,004,3.40,001,,,,,,,,,,,,,,,,,,
10/8/1988 13:00,198810081300,224.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,195.00,004,3.10,001,,,,,,,,,,,,,,,,,,
10/8/1988 14:00,198810081400,188.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,182.00,004,2.40,001,,,,,,,,,,,,,,,,,,
10/8/1988 15:00,198810081500,86.00,001,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,168.00,004,1.80,001,,,,,,,,,,,,,,,,,,
10/8/1988 16:00,198810081600,52.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,190.00,004,3.90,001,,,,,,,,,,,,,,,,,,
10/8/1988 17:00,198810081700,48.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,198.00,004,5.10,001,,,,,,,,,,,,,,,,,,
10/8/1988 18:00,198810081800,4.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,195.00,004,5.70,001,,,,,,,,,,,,,,,,,,
10/8/1988 19:00,198810081900,0.02,003,,010,,010,,010,,010,,010,1.52,001,,010,,010,,010,198.00,004,5.30,001,,,,,,,,,,,,,,,,,,
10/8/1988 20:00,198810082000,0.02,003,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,203.00,004,5.30,001,,,,,,,,,,,,,,,,,,
10/8/1988 21:00,198810082100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,204.00,004,5.20,001,,,,,,,,,,,,,,,,,,
10/8/1988 22:00,198810082200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,201.00,004,4.70,001,,,,,,,,,,,,,,,,,,
10/8/1988 23:00,198810082300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,203.00,004,5.90,001,,,,,,,,,,,,,,,,,,
10/9/1988 0:00,198810090000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,212.00,004,8.10,001,,,,,,,,,,,,,,,,,,
10/9/1988 1:00,198810090100,0.02,003,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,212.00,004,9.80,001,,,,,,,,,,,,,,,,,,
10/9/1988 2:00,198810090200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,217.00,004,9.10,001,,,,,,,,,,,,,,,,,,
10/9/1988 3:00,198810090300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,223.00,004,9.70,001,,,,,,,,,,,,,,,,,,
10/9/1988 4:00,198810090400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,224.00,004,9.50,001,,,,,,,,,,,,,,,,,,
10/9/1988 5:00,198810090500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,8.10,001,,,,,,,,,,,,,,,,,,
10/9/1988 6:00,198810090600,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,8.50,001,,,,,,,,,,,,,,,,,,
10/9/1988 7:00,198810090700,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,7.20,001,,,,,,,,,,,,,,,,,,
10/9/1988 8:00,198810090800,63.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,222.00,004,5.70,001,,,,,,,,,,,,,,,,,,
10/9/1988 9:00,198810090900,224.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,225.00,004,4.50,001,,,,,,,,,,,,,,,,,,
10/9/1988 10:00,198810091000,221.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,220.00,004,4.90,001,,,,,,,,,,,,,,,,,,
10/9/1988 11:00,198810091100,221.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,223.00,004,4.70,001,,,,,,,,,,,,,,,,,,
10/9/1988 12:00,198810091200,212.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,232.00,004,3.40,001,,,,,,,,,,,,,,,,,,
10/9/1988 13:00,198810091300,240.00,001,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,231.00,004,2.70,001,,,,,,,,,,,,,,,,,,
10/9/1988 14:00,198810091400,220.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,252.00,004,2.00,001,,,,,,,,,,,,,,,,,,
10/9/1988 15:00,198810091500,236.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,297.00,004,2.80,001,,,,,,,,,,,,,,,,,,
10/9/1988 16:00,198810091600,63.00,001,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,277.00,004,2.10,001,,,,,,,,,,,,,,,,,,
10/9/1988 17:00,198810091700,17.00,001,,010,,010,,010,,010,,010,1.52,001,,010,,010,,010,285.00,004,1.60,001,,,,,,,,,,,,,,,,,,
10/9/1988 18:00,198810091800,0.02,003,,010,,010,,010,,010,,010,1.00,001,,010,,010,,010,136.00,004,0.20,003,,,,,,,,,,,,,,,,,,
10/9/1988 19:00,198810091900,0.02,003,,010,,010,,010,,010,,010,0.52,001,,010,,010,,010,279.00,004,0.10,003,,,,,,,,,,,,,,,,,,
10/9/1988 20:00,198810092000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,252.00,004,1.20,001,,,,,,,,,,,,,,,,,,
10/9/1988 21:00,198810092100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,288.00,004,1.90,001,,,,,,,,,,,,,,,,,,
10/9/1988 22:00,198810092200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,299.00,004,1.60,001,,,,,,,,,,,,,,,,,,
10/9/1988 23:00,198810092300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,300.00,004,2.30,001,,,,,,,,,,,,,,,,,,
10/10/1988 0:00,198810100000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,269.00,004,1.20,001,,,,,,,,,,,,,,,,,,
10/10/1988 1:00,198810100100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,281.00,004,1.80,001,,,,,,,,,,,,,,,,,,
10/10/1988 2:00,198810100200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,294.00,004,2.30,001,,,,,,,,,,,,,,,,,,
10/10/1988 3:00,198810100300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,220.00,004,0.90,001,,,,,,,,,,,,,,,,,,
10/10/1988 4:00,198810100400,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,165.00,004,0.50,001,,,,,,,,,,,,,,,,,,
10/10/1988 5:00,198810100500,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,195.00,004,0.30,001,,,,,,,,,,,,,,,,,,
10/10/1988 6:00,198810100600,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,210.00,004,0.60,001,,,,,,,,,,,,,,,,,,
10/10/1988 7:00,198810100700,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,223.00,004,0.60,001,,,,,,,,,,,,,,,,,,
10/10/1988 8:00,198810100800,57.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,160.00,004,0.70,001,,,,,,,,,,,,,,,,,,
10/10/1988 9:00,198810100900,238.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,157.00,004,0.60,001,,,,,,,,,,,,,,,,,,
10/10/1988 10:00,198810101000,338.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,128.00,004,0.70,001,,,,,,,,,,,,,,,,,,
10/10/1988 11:00,198810101100,419.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,123.00,004,0.70,001,,,,,,,,,,,,,,,,,,
10/10/1988 12:00,198810101200,485.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,152.00,004,0.90,001,,,,,,,,,,,,,,,,,,
10/10/1988 13:00,198810101300,482.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,148.00,004,1.10,001,,,,,,,,,,,,,,,,,,
10/10/1988 14:00,198810101400,384.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,114.00,004,0.80,001,,,,,,,,,,,,,,,,,,
10/10/1988 15:00,198810101500,344.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,101.00,004,1.10,001,,,,,,,,,,,,,,,,,,
10/10/1988 16:00,198810101600,206.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,199.00,004,0.80,001,,,,,,,,,,,,,,,,,,
10/10/1988 17:00,198810101700,56.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,295.00,004,0.80,001,,,,,,,,,,,,,,,,,,
10/10/1988 18:00,198810101800,7.00,001,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,227.00,004,0.30,001,,,,,,,,,,,,,,,,,,
10/10/1988 19:00,198810101900,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,212.00,004,0.50,001,,,,,,,,,,,,,,,,,,
10/10/1988 20:00,198810102000,0.02,003,,010,,010,,010,,010,,010,0.24,001,,010,,010,,010,222.00,004,0.60,001,,,,,,,,,,,,,,,,,,
10/10/1988 21:00,198810102100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,233.00,004,0.20,003,,,,,,,,,,,,,,,,,,
10/10/1988 22:00,198810102200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,207.00,004,0.10,003,,,,,,,,,,,,,,,,,,
10/10/1988 23:00,198810102300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,219.00,004,0.20,003,,,,,,,,,,,,,,,,,,
10/11/1988 0:00,198810110000,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,192.00,004,0.40,001,,,,,,,,,,,,,,,,,,
10/11/1988 1:00,198810110100,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,187.00,004,0.50,001,,,,,,,,,,,,,,,,,,
10/11/1988 2:00,198810110200,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,179.00,004,0.20,003,,,,,,,,,,,,,,,,,,
10/11/1988 3:00,198810110300,0.02,003,,010,,010,,010,,010,,010,0.00,001,,010,,010,,010,203.00,004,0.20,003,,,,,,,,,,,,,,,,,,
